,ticker_symbol,day_date,close_value
95,AAPL,2020-01-13,316.96
96,AAPL,2020-01-10,310.33
97,AAPL,2020-01-09,309.63
98,AAPL,2020-01-08,303.19
99,AAPL,2020-01-07,298.39
100,AAPL,2020-01-06,299.8
101,AAPL,2020-01-03,297.43
102,AAPL,2020-01-02,300.35
103,AAPL,2019-12-31,293.65
104,AAPL,2019-12-30,291.52
105,AAPL,2019-12-27,289.8
106,AAPL,2019-12-26,289.91
107,AAPL,2019-12-24,284.27
108,AAPL,2019-12-23,284.0
109,AAPL,2019-12-20,279.44
110,AAPL,2019-12-19,280.02
111,AAPL,2019-12-18,279.74
112,AAPL,2019-12-17,280.41
113,AAPL,2019-12-16,279.86
114,AAPL,2019-12-13,275.15
115,AAPL,2019-12-12,271.46
116,AAPL,2019-12-11,270.77
117,AAPL,2019-12-10,268.48
118,AAPL,2019-12-09,266.92
119,AAPL,2019-12-06,270.71
120,AAPL,2019-12-05,265.58
121,AAPL,2019-12-04,261.74
122,AAPL,2019-12-03,259.45
123,AAPL,2019-12-02,264.16
124,AAPL,2019-11-29,267.25
125,AAPL,2019-11-27,267.84
126,AAPL,2019-11-26,264.29
127,AAPL,2019-11-25,266.37
128,AAPL,2019-11-22,261.78
129,AAPL,2019-11-21,262.01
130,AAPL,2019-11-20,263.19
131,AAPL,2019-11-19,266.29
132,AAPL,2019-11-18,267.1
133,AAPL,2019-11-15,265.76
134,AAPL,2019-11-14,262.64
135,AAPL,2019-11-13,264.47
136,AAPL,2019-11-12,261.96
137,AAPL,2019-11-11,262.2
138,AAPL,2019-11-08,260.14
139,AAPL,2019-11-07,259.43
140,AAPL,2019-11-06,257.24
141,AAPL,2019-11-05,257.13
142,AAPL,2019-11-04,257.5
143,AAPL,2019-11-01,255.82
144,AAPL,2019-10-31,248.76
145,AAPL,2019-10-30,243.26
146,AAPL,2019-10-29,243.29
147,AAPL,2019-10-28,249.05
148,AAPL,2019-10-25,246.58
149,AAPL,2019-10-24,243.58
150,AAPL,2019-10-23,243.18
151,AAPL,2019-10-22,239.96
152,AAPL,2019-10-21,240.51
153,AAPL,2019-10-18,236.41
154,AAPL,2019-10-17,235.28
155,AAPL,2019-10-16,234.37
156,AAPL,2019-10-15,235.32
157,AAPL,2019-10-14,235.87
158,AAPL,2019-10-11,236.21
159,AAPL,2019-10-10,230.09
160,AAPL,2019-10-09,227.03
161,AAPL,2019-10-08,224.4
162,AAPL,2019-10-07,227.06
163,AAPL,2019-10-04,227.01
164,AAPL,2019-10-03,220.82
165,AAPL,2019-10-02,218.96
166,AAPL,2019-10-01,224.59
167,AAPL,2019-09-30,223.97
168,AAPL,2019-09-27,218.82
169,AAPL,2019-09-26,219.89
170,AAPL,2019-09-25,221.03
171,AAPL,2019-09-24,217.68
172,AAPL,2019-09-23,218.72
173,AAPL,2019-09-20,217.73
174,AAPL,2019-09-19,220.96
175,AAPL,2019-09-18,222.77
176,AAPL,2019-09-17,220.7
177,AAPL,2019-09-16,219.9
178,AAPL,2019-09-13,218.75
179,AAPL,2019-09-12,223.085
180,AAPL,2019-09-11,223.59
181,AAPL,2019-09-10,216.7
182,AAPL,2019-09-09,214.17
183,AAPL,2019-09-06,213.26
184,AAPL,2019-09-05,213.28
185,AAPL,2019-09-04,209.19
186,AAPL,2019-09-03,205.7
187,AAPL,2019-08-30,208.74
188,AAPL,2019-08-29,209.01
189,AAPL,2019-08-28,205.53
190,AAPL,2019-08-27,204.16
191,AAPL,2019-08-26,206.49
192,AAPL,2019-08-23,202.64
193,AAPL,2019-08-22,212.46
194,AAPL,2019-08-21,212.64
195,AAPL,2019-08-20,210.36
196,AAPL,2019-08-19,210.35
197,AAPL,2019-08-16,206.5
198,AAPL,2019-08-15,201.74
199,AAPL,2019-08-14,202.75
200,AAPL,2019-08-13,208.97
201,AAPL,2019-08-12,200.48
202,AAPL,2019-08-09,200.99
203,AAPL,2019-08-08,203.43
204,AAPL,2019-08-07,199.04
205,AAPL,2019-08-06,197.0
206,AAPL,2019-08-05,193.34
207,AAPL,2019-08-02,204.02
208,AAPL,2019-08-01,208.43
209,AAPL,2019-07-31,213.04
210,AAPL,2019-07-30,208.78
211,AAPL,2019-07-29,209.68
212,AAPL,2019-07-26,207.74
213,AAPL,2019-07-25,207.02
214,AAPL,2019-07-24,208.67
215,AAPL,2019-07-23,208.84
216,AAPL,2019-07-22,207.22
217,AAPL,2019-07-19,202.59
218,AAPL,2019-07-18,205.66
219,AAPL,2019-07-17,203.35
220,AAPL,2019-07-16,204.5
221,AAPL,2019-07-15,205.21
222,AAPL,2019-07-12,203.3
223,AAPL,2019-07-11,201.75
224,AAPL,2019-07-10,203.23
225,AAPL,2019-07-09,201.24
226,AAPL,2019-07-08,200.02
227,AAPL,2019-07-05,204.23
228,AAPL,2019-07-03,204.41
229,AAPL,2019-07-02,202.73
230,AAPL,2019-07-01,201.55
231,AAPL,2019-06-28,197.92
232,AAPL,2019-06-27,199.74
233,AAPL,2019-06-26,199.8
234,AAPL,2019-06-25,195.57
235,AAPL,2019-06-24,198.58
236,AAPL,2019-06-21,198.78
237,AAPL,2019-06-20,199.46
238,AAPL,2019-06-19,197.87
239,AAPL,2019-06-18,198.45
240,AAPL,2019-06-17,193.89
241,AAPL,2019-06-14,192.74
242,AAPL,2019-06-13,194.15
243,AAPL,2019-06-12,194.19
244,AAPL,2019-06-11,194.81
245,AAPL,2019-06-10,192.58
246,AAPL,2019-06-07,190.15
247,AAPL,2019-06-06,185.22
248,AAPL,2019-06-05,182.54
249,AAPL,2019-06-04,179.64
250,AAPL,2019-06-03,173.3
251,AAPL,2019-05-31,175.07
252,AAPL,2019-05-30,178.3
253,AAPL,2019-05-29,177.38
254,AAPL,2019-05-28,178.23
255,AAPL,2019-05-24,178.97
256,AAPL,2019-05-23,179.66
257,AAPL,2019-05-22,182.78
258,AAPL,2019-05-21,186.6
259,AAPL,2019-05-20,183.09
260,AAPL,2019-05-17,189.0
261,AAPL,2019-05-16,190.08
262,AAPL,2019-05-15,190.92
263,AAPL,2019-05-14,188.66
264,AAPL,2019-05-13,185.72
265,AAPL,2019-05-10,197.18
266,AAPL,2019-05-09,200.72
267,AAPL,2019-05-08,202.9
268,AAPL,2019-05-07,202.86
269,AAPL,2019-05-06,208.48
270,AAPL,2019-05-03,211.75
271,AAPL,2019-05-02,209.15
272,AAPL,2019-05-01,210.52
273,AAPL,2019-04-30,200.67
274,AAPL,2019-04-29,204.61
275,AAPL,2019-04-26,204.3
276,AAPL,2019-04-25,205.28
277,AAPL,2019-04-24,207.16
278,AAPL,2019-04-23,207.48
